timestamp,model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-21T06:48:05.648942+00:00,Nemo v3,2012,fechld,To what extent do you you agree or disagree that: ...,1,2.0,186,1,187,,2
2026-04-21T06:48:05.663011+00:00,Nemo v3,2012,affrmact,Some people say that because of past discriminatio...,1,2.0,211,1,212,,2
2026-04-21T06:48:05.739823+00:00,Nemo v3,2012,grass,Do you think the use of marijuana should be made l...,1,1.0,164,2,166,,1
2026-04-21T06:48:05.825497+00:00,Nemo v3,2012,immjobs,There are different opinions about immigrants from...,1,4.0,213,1,214,,4
2026-04-21T06:48:05.827170+00:00,Nemo v3,2012,eqwlth,Some people think that the government in Washingto...,1,3.0,305,1,306,,3
2026-04-21T06:48:05.934518+00:00,Nemo v3,2012,fefam,Please read the following statement and indicate w...,1,4.0,208,2,210,,4
2026-04-21T06:48:05.935906+00:00,Nemo v3,2012,immameco,There are different opinions about immigrants from...,1,2.0,210,1,211,,2
2026-04-21T06:48:05.937423+00:00,Nemo v3,2012,spkath,There are always some people whose ideas are consi...,1,1.0,202,1,203,,1
2026-04-21T06:48:06.009582+00:00,Nemo v3,2012,fepresch,Please read the following statement and indicate w...,1,1.0,194,2,196,,1
2026-04-21T06:48:06.070656+00:00,Nemo v3,2012,colath,There are always some people whose ideas are consi...,1,1.0,186,1,187,,1
2026-04-21T06:48:06.120191+00:00,Nemo v3,2012,spkrac,Consider a person who believes that Black people a...,1,2.0,182,1,183,,2
2026-04-21T06:48:06.146247+00:00,Nemo v3,2012,colrac,Consider a person who believes that Black people a...,1,2.0,170,1,171,,2
2026-04-21T06:48:06.258576+00:00,Nemo v3,2012,bible,Which of these statements comes closest to describ...,1,2.0,283,1,284,,2
2026-04-21T06:48:06.263215+00:00,Nemo v3,2012,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,1.0,173,1,174,,1
2026-04-21T06:48:06.371750+00:00,Nemo v3,2012,conpress,I am going to name some institutions in this count...,1,2.0,194,1,195,,2
2026-04-21T06:48:06.628423+00:00,Nemo v3,2012,nataid,"We are faced with many problems in this country, n...",1,1.0,227,1,228,,1
2026-04-21T06:48:06.683356+00:00,Nemo v3,2012,confed,I am going to name some institutions in this count...,1,2.0,196,2,198,,2
2026-04-21T06:48:06.713797+00:00,Nemo v3,2012,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,192,2,194,,2
2026-04-21T06:48:06.717282+00:00,Nemo v3,2012,god,Tell me which statement comes closest to expressin...,1,1.0,349,2,351,,1
2026-04-21T06:48:06.821393+00:00,Nemo v3,2012,consci,I am going to name some institutions in this count...,1,1.0,204,2,206,,1
2026-04-21T06:48:06.996530+00:00,Nemo v3,2012,nateduc,"We are faced with many problems in this country, n...",1,1.0,232,1,233,,1
2026-04-21T06:48:06.998665+00:00,Nemo v3,2012,natheal,"We are faced with many problems in this country, n...",1,1.0,233,1,234,,1
2026-04-21T06:48:07.002790+00:00,Nemo v3,2012,immcrime,There are different opinions about immigrants from...,1,4.0,217,2,219,,4
2026-04-21T06:48:07.002814+00:00,Nemo v3,2012,natspac,"We are faced with many problems in this country, n...",1,1.0,238,2,240,,1
2026-04-21T06:48:07.108923+00:00,Nemo v3,2012,natenvir,"We are faced with many problems in this country, n...",1,1.0,231,1,232,,1
2026-04-21T06:48:07.115296+00:00,Nemo v3,2012,natsoc,"We are faced with many problems in this country, n...",1,1.0,227,1,228,,1
2026-04-21T06:48:07.116673+00:00,Nemo v3,2012,natsci,"We are faced with many problems in this country, n...",1,1.0,237,2,239,,1
2026-04-21T06:48:07.380115+00:00,Nemo v3,2012,conbus,I am going to name some institutions in this count...,1,2.0,194,1,195,,2
2026-04-21T06:48:07.470453+00:00,Nemo v3,2012,coneduc,I am going to name some institutions in this count...,1,2.0,193,1,194,,2
2026-04-21T06:48:07.471869+00:00,Nemo v3,2012,conmedic,I am going to name some institutions in this count...,1,3.0,193,1,194,,3
2026-04-21T06:48:07.473623+00:00,Nemo v3,2012,confinan,I am going to name some institutions in this count...,1,3.0,196,1,197,,3
2026-04-21T06:48:07.516988+00:00,Nemo v3,2012,conlegis,I am going to name some institutions in this count...,1,2.0,193,1,194,,2
2026-04-21T06:48:07.591089+00:00,Nemo v3,2012,fair,Do you think most people would try to take advanta...,1,3.0,175,1,176,,3
2026-04-21T06:48:07.668848+00:00,Nemo v3,2012,conarmy,I am going to name some institutions in this count...,1,2.0,193,1,194,,2
2026-04-21T06:48:07.681746+00:00,Nemo v3,2012,helpful,Would you say that most of the time people try to ...,1,1.0,172,1,173,,1
2026-04-21T06:48:07.723891+00:00,Nemo v3,2012,satfin,We are interested in how people are getting along ...,1,1.0,197,1,198,,1
2026-04-21T06:48:07.766564+00:00,Nemo v3,2012,getahead,Some people say that people get ahead by their own...,1,2.0,185,1,186,,2
2026-04-21T06:48:07.772798+00:00,Nemo v3,2012,natroad,"We are faced with many problems in this country, n...",1,1.0,238,2,240,,1
2026-04-21T06:48:07.926988+00:00,Nemo v3,2012,trust,"Generally speaking, would you say that most people...",1,1.0,171,1,172,,1
2026-04-21T06:48:08.224668+00:00,Nemo v3,2012,finalter,"During the last few years, has your financial situ...",1,1.0,177,2,179,,1
2026-04-21T06:48:08.326226+00:00,Nemo v3,2012,richwork,If you were to get enough money to live as comfort...,1,1.0,172,1,173,,1
2026-04-21T06:48:08.436475+00:00,Nemo v3,2562,abpoor,Please tell me whether or not you think it should ...,1,1.0,208,2,210,,1
2026-04-21T06:48:08.463976+00:00,Nemo v3,2562,abrape,Please tell me whether or not you think it should ...,1,2.0,194,1,195,,2
2026-04-21T06:48:08.465815+00:00,Nemo v3,2012,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,187,1,188,,2
2026-04-21T06:48:08.585885+00:00,Nemo v3,2562,gunlaw,Would you favor or oppose a law which would requir...,1,1.0,191,1,192,,1
2026-04-21T06:48:08.865601+00:00,Nemo v3,2562,abdefect,Please tell me whether or not you think it should ...,1,1.0,197,1,198,,1
2026-04-21T06:48:08.865649+00:00,Nemo v3,2562,xmarsex,What is your opinion about a married person having...,1,3.0,217,1,218,,3
2026-04-21T06:48:08.938218+00:00,Nemo v3,2562,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,188,2,190,,1
2026-04-21T06:48:09.089439+00:00,Nemo v3,2562,homosex,What is your opinion about sexual relations betwee...,1,1.0,225,2,227,,1
2026-04-21T06:48:09.180058+00:00,Nemo v3,2562,premarsx,If a man and woman have sexual relations before ma...,1,1.0,221,2,223,,1
2026-04-21T06:48:09.180072+00:00,Nemo v3,2562,pornlaw,Which of these statements comes closest to your fe...,1,1.0,281,2,283,,1
2026-04-21T06:48:09.289290+00:00,Nemo v3,2562,fepresch,Please read the following statement and indicate w...,1,2.0,212,1,213,,2
2026-04-21T06:48:09.291465+00:00,Nemo v3,2562,grass,Do you think the use of marijuana should be made l...,1,1.0,191,2,193,,1
2026-04-21T06:48:09.318585+00:00,Nemo v3,2562,fefam,Please read the following statement and indicate w...,1,4.0,226,1,227,,4
2026-04-21T06:48:09.330710+00:00,Nemo v3,2562,fechld,To what extent do you you agree or disagree that: ...,1,,213,7,220,Could not parse answer: I would respond: 1.,I would respond: 1.
2026-04-21T06:48:09.557886+00:00,Nemo v3,2562,affrmact,Some people say that because of past discriminatio...,1,2.0,238,1,239,,2
2026-04-21T06:48:09.598831+00:00,Nemo v3,2562,eqwlth,Some people think that the government in Washingto...,1,5.0,332,1,333,,5
2026-04-21T06:48:09.630829+00:00,Nemo v3,2562,immcrime,There are different opinions about immigrants from...,1,5.0,235,1,236,,5
2026-04-21T06:48:09.659505+00:00,Nemo v3,2562,immameco,There are different opinions about immigrants from...,1,2.0,237,1,238,,2
2026-04-21T06:48:09.664312+00:00,Nemo v3,2562,colath,There are always some people whose ideas are consi...,1,1.0,213,1,214,,1
2026-04-21T06:48:09.743161+00:00,Nemo v3,2562,spkath,There are always some people whose ideas are consi...,1,1.0,229,1,230,,1
2026-04-21T06:48:09.887726+00:00,Nemo v3,2562,colrac,Consider a person who believes that Black people a...,1,2.0,197,1,198,,2
2026-04-21T06:48:09.923837+00:00,Nemo v3,2562,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,200,1,201,,2
2026-04-21T06:48:09.925940+00:00,Nemo v3,2562,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,210,1,211,,2
2026-04-21T06:48:09.927556+00:00,Nemo v3,2562,god,Tell me which statement comes closest to expressin...,1,4.0,367,1,368,,4
2026-04-21T06:48:10.175620+00:00,Nemo v3,2562,bible,Which of these statements comes closest to describ...,1,2.0,310,1,311,,2
2026-04-21T06:48:10.210749+00:00,Nemo v3,2562,confed,I am going to name some institutions in this count...,1,2.0,225,1,226,,2
2026-04-21T06:48:10.216167+00:00,Nemo v3,2562,nataid,"We are faced with many problems in this country, n...",1,1.0,254,1,255,,1
2026-04-21T06:48:10.236996+00:00,Nemo v3,2562,conpress,I am going to name some institutions in this count...,1,2.0,221,1,222,,2
2026-04-21T06:48:10.261492+00:00,Nemo v3,2562,consci,I am going to name some institutions in this count...,1,2.0,222,1,223,,2
2026-04-21T06:48:10.302529+00:00,Nemo v3,2562,immjobs,There are different opinions about immigrants from...,1,2.0,249,2,251,,2
2026-04-21T06:48:10.331672+00:00,Nemo v3,2562,spkrac,Consider a person who believes that Black people a...,1,2.0,209,1,210,,2
2026-04-21T06:48:10.478510+00:00,Nemo v3,2562,natsci,"We are faced with many problems in this country, n...",1,1.0,255,1,256,,1
2026-04-21T06:48:10.559908+00:00,Nemo v3,2562,natroad,"We are faced with many problems in this country, n...",1,2.0,256,1,257,,2
2026-04-21T06:48:10.591909+00:00,Nemo v3,2562,natspac,"We are faced with many problems in this country, n...",1,1.0,256,1,257,,1
2026-04-21T06:48:10.605284+00:00,Nemo v3,2562,natsoc,"We are faced with many problems in this country, n...",1,2.0,254,1,255,,2
2026-04-21T06:48:10.622654+00:00,Nemo v3,2562,natenvir,"We are faced with many problems in this country, n...",1,1.0,258,1,259,,1
2026-04-21T06:48:10.644827+00:00,Nemo v3,2562,natheal,"We are faced with many problems in this country, n...",1,2.0,260,1,261,,2
2026-04-21T06:48:10.865916+00:00,Nemo v3,2562,coneduc,I am going to name some institutions in this count...,1,2.0,220,1,221,,2
2026-04-21T06:48:10.890025+00:00,Nemo v3,2562,conarmy,I am going to name some institutions in this count...,1,1.0,220,1,221,,1
2026-04-21T06:48:10.903601+00:00,Nemo v3,2562,confinan,I am going to name some institutions in this count...,1,,223,3,226,"Could not parse answer: ""2""","""2"""
2026-04-21T06:48:10.940670+00:00,Nemo v3,2562,conbus,I am going to name some institutions in this count...,1,2.0,221,1,222,,2
2026-04-21T06:48:10.994650+00:00,Nemo v3,2562,conlegis,I am going to name some institutions in this count...,1,3.0,220,1,221,,3
2026-04-21T06:48:10.995720+00:00,Nemo v3,2562,conmedic,I am going to name some institutions in this count...,1,1.0,220,1,221,,1
2026-04-21T06:48:11.040568+00:00,Nemo v3,2562,nateduc,"We are faced with many problems in this country, n...",1,1.0,268,2,270,,1
2026-04-21T06:48:11.218399+00:00,Nemo v3,2562,fair,Do you think most people would try to take advanta...,1,1.0,202,1,203,,1
2026-04-21T06:48:11.220048+00:00,Nemo v3,2562,satfin,We are interested in how people are getting along ...,1,1.0,224,1,225,,1
2026-04-21T06:48:11.225715+00:00,Nemo v3,2562,abhlth,Please tell me whether or not you think it should ...,1,1.0,195,2,197,,1
2026-04-21T06:48:11.311506+00:00,Nemo v3,2562,trust,"Generally speaking, would you say that most people...",1,3.0,198,1,199,,3
2026-04-21T06:48:11.313133+00:00,Nemo v3,2562,helpful,Would you say that most of the time people try to ...,1,1.0,199,1,200,,1
2026-04-21T06:48:11.515924+00:00,Nemo v3,2562,satjob,"On the whole, how satisfied are you with the work ...",1,3.0,214,1,215,,3
2026-04-21T06:48:11.663500+00:00,Nemo v3,2562,getahead,Some people say that people get ahead by their own...,1,1.0,212,1,213,,1
2026-04-21T06:48:11.676307+00:00,Nemo v3,27,abdefect,Please tell me whether or not you think it should ...,1,1.0,189,1,190,,1
2026-04-21T06:48:11.816970+00:00,Nemo v3,2562,finalter,"During the last few years, has your financial situ...",1,1.0,195,1,196,,1
2026-04-21T06:48:11.873096+00:00,Nemo v3,2562,richwork,If you were to get enough money to live as comfort...,1,1.0,208,2,210,,1
2026-04-21T06:48:11.879223+00:00,Nemo v3,27,abhlth,Please tell me whether or not you think it should ...,1,1.0,189,1,190,,1
2026-04-21T06:48:11.890440+00:00,Nemo v3,27,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,171,1,172,,2
2026-04-21T06:48:11.971746+00:00,Nemo v3,27,homosex,What is your opinion about sexual relations betwee...,1,4.0,208,1,209,,4
2026-04-21T06:48:11.972863+00:00,Nemo v3,27,abrape,Please tell me whether or not you think it should ...,1,1.0,195,2,197,,1
2026-04-21T06:48:12.047676+00:00,Nemo v3,27,premarsx,If a man and woman have sexual relations before ma...,1,2.0,204,1,205,,2
2026-04-21T06:48:12.053879+00:00,Nemo v3,27,abpoor,Please tell me whether or not you think it should ...,1,2.0,200,2,202,,2
2026-04-21T06:48:12.233309+00:00,Nemo v3,27,pornlaw,Which of these statements comes closest to your fe...,1,2.0,264,1,265,,2
2026-04-21T06:48:12.234904+00:00,Nemo v3,27,grass,Do you think the use of marijuana should be made l...,1,1.0,174,1,175,,1
2026-04-21T06:48:12.236480+00:00,Nemo v3,27,gunlaw,Would you favor or oppose a law which would requir...,1,1.0,192,2,194,,1
2026-04-21T06:48:12.254507+00:00,Nemo v3,27,fefam,Please read the following statement and indicate w...,1,4.0,218,1,219,,4
2026-04-21T06:48:12.260911+00:00,Nemo v3,27,fechld,To what extent do you you agree or disagree that: ...,1,1.0,205,1,206,,1
2026-04-21T06:48:12.470522+00:00,Nemo v3,27,xmarsex,What is your opinion about a married person having...,1,1.0,207,2,209,,1
2026-04-21T06:48:12.582466+00:00,Nemo v3,27,immcrime,There are different opinions about immigrants from...,1,3.0,227,1,228,,3
2026-04-21T06:48:12.595295+00:00,Nemo v3,27,spkath,There are always some people whose ideas are consi...,1,1.0,221,1,222,,1
2026-04-21T06:48:12.641845+00:00,Nemo v3,27,fepresch,Please read the following statement and indicate w...,1,2.0,204,1,205,,2
2026-04-21T06:48:12.657489+00:00,Nemo v3,27,immjobs,There are different opinions about immigrants from...,1,4.0,232,1,233,,4
2026-04-21T06:48:12.914778+00:00,Nemo v3,27,affrmact,Some people say that because of past discriminatio...,1,3.0,239,2,241,,3
2026-04-21T06:48:13.007109+00:00,Nemo v3,27,colath,There are always some people whose ideas are consi...,1,1.0,205,1,206,,1
2026-04-21T06:48:13.009160+00:00,Nemo v3,27,eqwlth,Some people think that the government in Washingto...,1,3.0,322,2,324,,3
2026-04-21T06:48:13.017870+00:00,Nemo v3,27,spkrac,Consider a person who believes that Black people a...,1,2.0,201,1,202,,2
2026-04-21T06:48:13.018100+00:00,Nemo v3,27,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,1.0,202,1,203,,1
2026-04-21T06:48:13.039735+00:00,Nemo v3,27,immameco,There are different opinions about immigrants from...,1,1.0,238,2,240,,1
2026-04-21T06:48:13.317732+00:00,Nemo v3,27,colrac,Consider a person who believes that Black people a...,1,2.0,198,2,200,,2
2026-04-21T06:48:13.321639+00:00,Nemo v3,27,god,Tell me which statement comes closest to expressin...,1,3.0,359,1,360,,3
2026-04-21T06:48:13.369991+00:00,Nemo v3,27,nataid,"We are faced with many problems in this country, n...",1,1.0,246,1,247,,1
2026-04-21T06:48:13.370002+00:00,Nemo v3,27,bible,Which of these statements comes closest to describ...,1,2.0,302,1,303,,2
2026-04-21T06:48:13.371250+00:00,Nemo v3,27,consci,I am going to name some institutions in this count...,1,2.0,214,1,215,,2
2026-04-21T06:48:13.606885+00:00,Nemo v3,27,natenvir,"We are faced with many problems in this country, n...",1,1.0,250,1,251,,1
2026-04-21T06:48:13.646984+00:00,Nemo v3,27,confed,I am going to name some institutions in this count...,1,2.0,217,1,218,,2
2026-04-21T06:48:13.674899+00:00,Nemo v3,27,conpress,I am going to name some institutions in this count...,1,2.0,213,1,214,,2
2026-04-21T06:48:13.729585+00:00,Nemo v3,27,nateduc,"We are faced with many problems in this country, n...",1,1.0,251,1,252,,1
2026-04-21T06:48:13.809064+00:00,Nemo v3,27,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,201,2,203,,2
2026-04-21T06:48:13.819583+00:00,Nemo v3,27,natroad,"We are faced with many problems in this country, n...",1,1.0,248,1,249,,1
2026-04-21T06:48:13.827665+00:00,Nemo v3,27,natsci,"We are faced with many problems in this country, n...",1,1.0,247,1,248,,1
2026-04-21T06:48:13.870450+00:00,Nemo v3,27,natheal,"We are faced with many problems in this country, n...",1,1.0,250,2,252,,1
2026-04-21T06:48:13.963948+00:00,Nemo v3,27,coneduc,I am going to name some institutions in this count...,1,2.0,212,1,213,,2
2026-04-21T06:48:13.980130+00:00,Nemo v3,27,conbus,I am going to name some institutions in this count...,1,1.0,213,1,214,,1
2026-04-21T06:48:14.027510+00:00,Nemo v3,27,confinan,I am going to name some institutions in this count...,1,2.0,215,1,216,,2
2026-04-21T06:48:14.041913+00:00,Nemo v3,27,conlegis,I am going to name some institutions in this count...,1,2.0,212,1,213,,2
2026-04-21T06:48:14.140954+00:00,Nemo v3,27,conmedic,I am going to name some institutions in this count...,1,1.0,212,1,213,,1
2026-04-21T06:48:14.223501+00:00,Nemo v3,27,fair,Do you think most people would try to take advanta...,1,2.0,194,1,195,,2
2026-04-21T06:48:14.328207+00:00,Nemo v3,27,satfin,We are interested in how people are getting along ...,1,1.0,216,1,217,,1
2026-04-21T06:48:14.331157+00:00,Nemo v3,27,trust,"Generally speaking, would you say that most people...",1,1.0,190,1,191,,1
2026-04-21T06:48:14.333059+00:00,Nemo v3,27,helpful,Would you say that most of the time people try to ...,1,1.0,191,1,192,,1
2026-04-21T06:48:14.498930+00:00,Nemo v3,27,natsoc,"We are faced with many problems in this country, n...",1,1.0,246,1,247,,1
2026-04-21T06:48:14.543747+00:00,Nemo v3,27,getahead,Some people say that people get ahead by their own...,1,1.0,204,1,205,,1
2026-04-21T06:48:14.567478+00:00,Nemo v3,27,conarmy,I am going to name some institutions in this count...,1,1.0,221,2,223,,1
2026-04-21T06:48:14.636941+00:00,Nemo v3,27,richwork,If you were to get enough money to live as comfort...,1,2.0,191,1,192,,2
2026-04-21T06:48:14.638158+00:00,Nemo v3,184,abhlth,Please tell me whether or not you think it should ...,1,1.0,193,1,194,,1
2026-04-21T06:48:14.652032+00:00,Nemo v3,27,satjob,"On the whole, how satisfied are you with the work ...",1,1.0,206,1,207,,1
2026-04-21T06:48:14.696903+00:00,Nemo v3,184,abrape,Please tell me whether or not you think it should ...,1,1.0,190,1,191,,1
2026-04-21T06:48:14.731890+00:00,Nemo v3,27,finalter,"During the last few years, has your financial situ...",1,2.0,187,1,188,,2
2026-04-21T06:48:14.797930+00:00,Nemo v3,184,abpoor,Please tell me whether or not you think it should ...,1,1.0,195,1,196,,1
2026-04-21T06:48:14.803514+00:00,Nemo v3,184,abdefect,Please tell me whether or not you think it should ...,1,1.0,193,1,194,,1
2026-04-21T06:48:14.855950+00:00,Nemo v3,184,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,175,1,176,,1
2026-04-21T06:48:14.856943+00:00,Nemo v3,184,gunlaw,Would you favor or oppose a law which would requir...,1,1.0,187,1,188,,1
2026-04-21T06:48:14.867270+00:00,Nemo v3,184,homosex,What is your opinion about sexual relations betwee...,1,3.0,212,1,213,,3
2026-04-21T06:48:15.121876+00:00,Nemo v3,184,xmarsex,What is your opinion about a married person having...,1,2.0,213,1,214,,2
2026-04-21T06:48:15.133295+00:00,Nemo v3,184,premarsx,If a man and woman have sexual relations before ma...,1,,208,3,211,"Could not parse answer: ""3""","""3"""
2026-04-21T06:48:15.240373+00:00,Nemo v3,184,pornlaw,Which of these statements comes closest to your fe...,1,2.0,268,1,269,,2
2026-04-21T06:48:15.377681+00:00,Nemo v3,184,fechld,To what extent do you you agree or disagree that: ...,1,1.0,209,1,210,,1
2026-04-21T06:48:15.382251+00:00,Nemo v3,184,fepresch,Please read the following statement and indicate w...,1,4.0,208,1,209,,4
2026-04-21T06:48:15.385720+00:00,Nemo v3,184,fefam,Please read the following statement and indicate w...,1,4.0,222,1,223,,4
2026-04-21T06:48:15.553101+00:00,Nemo v3,184,grass,Do you think the use of marijuana should be made l...,1,2.0,187,2,189,,2
2026-04-21T06:48:15.618423+00:00,Nemo v3,184,affrmact,Some people say that because of past discriminatio...,1,2.0,232,2,234,,2
2026-04-21T06:48:15.668347+00:00,Nemo v3,184,spkath,There are always some people whose ideas are consi...,1,1.0,225,1,226,,1
2026-04-21T06:48:15.682421+00:00,Nemo v3,27,natspac,"We are faced with many problems in this country, n...",1,1.0,248,1,249,,1
2026-04-21T06:48:15.712300+00:00,Nemo v3,184,immjobs,There are different opinions about immigrants from...,1,3.0,236,1,237,,3
2026-04-21T06:48:15.837671+00:00,Nemo v3,184,immcrime,There are different opinions about immigrants from...,1,1.0,231,1,232,,1
2026-04-21T06:48:15.866968+00:00,Nemo v3,184,eqwlth,Some people think that the government in Washingto...,1,3.0,328,1,329,,3
2026-04-21T06:48:15.880932+00:00,Nemo v3,184,colrac,Consider a person who believes that Black people a...,1,2.0,193,1,194,,2
2026-04-21T06:48:15.884708+00:00,Nemo v3,184,spkrac,Consider a person who believes that Black people a...,1,2.0,205,1,206,,2
2026-04-21T06:48:15.894249+00:00,Nemo v3,184,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,206,1,207,,2
2026-04-21T06:48:15.929858+00:00,Nemo v3,184,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,196,1,197,,2
2026-04-21T06:48:16.102568+00:00,Nemo v3,184,bible,Which of these statements comes closest to describ...,1,2.0,306,1,307,,2
2026-04-21T06:48:16.111180+00:00,Nemo v3,184,consci,I am going to name some institutions in this count...,1,2.0,218,1,219,,2
2026-04-21T06:48:16.133548+00:00,Nemo v3,184,confed,I am going to name some institutions in this count...,1,1.0,221,1,222,,1
2026-04-21T06:48:16.184501+00:00,Nemo v3,184,nataid,"We are faced with many problems in this country, n...",1,1.0,250,1,251,,1
2026-04-21T06:48:16.325640+00:00,Nemo v3,184,god,Tell me which statement comes closest to expressin...,1,3.0,363,1,364,,3
2026-04-21T06:48:16.424757+00:00,Nemo v3,184,natspac,"We are faced with many problems in this country, n...",1,1.0,252,1,253,,1
2026-04-21T06:48:16.428394+00:00,Nemo v3,184,natenvir,"We are faced with many problems in this country, n...",1,1.0,254,1,255,,1
2026-04-21T06:48:16.431758+00:00,Nemo v3,184,natsci,"We are faced with many problems in this country, n...",1,1.0,251,1,252,,1
2026-04-21T06:48:16.436161+00:00,Nemo v3,184,nateduc,"We are faced with many problems in this country, n...",1,1.0,255,1,256,,1
2026-04-21T06:48:16.688744+00:00,Nemo v3,184,natheal,"We are faced with many problems in this country, n...",1,2.0,256,1,257,,2
2026-04-21T06:48:16.707988+00:00,Nemo v3,184,conbus,I am going to name some institutions in this count...,1,2.0,217,1,218,,2
2026-04-21T06:48:16.724241+00:00,Nemo v3,184,coneduc,I am going to name some institutions in this count...,1,2.0,216,1,217,,2
2026-04-21T06:48:17.034264+00:00,Nemo v3,184,conarmy,I am going to name some institutions in this count...,1,2.0,216,1,217,,2
2026-04-21T06:48:17.039645+00:00,Nemo v3,184,confinan,I am going to name some institutions in this count...,1,1.0,219,1,220,,1
2026-04-21T06:48:17.043836+00:00,Nemo v3,184,colath,There are always some people whose ideas are consi...,1,2.0,218,2,220,,2
2026-04-21T06:48:17.091112+00:00,Nemo v3,184,immameco,There are different opinions about immigrants from...,1,2.0,242,2,244,,2
2026-04-21T06:48:17.249610+00:00,Nemo v3,184,natsoc,"We are faced with many problems in this country, n...",1,1.0,259,2,261,,1
2026-04-21T06:48:17.263242+00:00,Nemo v3,184,natroad,"We are faced with many problems in this country, n...",1,2.0,261,2,263,,2
2026-04-21T06:48:17.310047+00:00,Nemo v3,184,conpress,I am going to name some institutions in this count...,1,2.0,226,2,228,,2
2026-04-21T06:48:17.337688+00:00,Nemo v3,184,helpful,Would you say that most of the time people try to ...,1,1.0,195,1,196,,1
2026-04-21T06:48:17.339760+00:00,Nemo v3,184,fair,Do you think most people would try to take advanta...,1,2.0,198,1,199,,2
2026-04-21T06:48:17.342503+00:00,Nemo v3,184,trust,"Generally speaking, would you say that most people...",1,1.0,194,1,195,,1
2026-04-21T06:48:17.474102+00:00,Nemo v3,184,conlegis,I am going to name some institutions in this count...,1,2.0,225,2,227,,2
2026-04-21T06:48:17.474402+00:00,Nemo v3,184,conmedic,I am going to name some institutions in this count...,1,1.0,216,1,217,,1
2026-04-21T06:48:17.511418+00:00,Nemo v3,184,finalter,"During the last few years, has your financial situ...",1,1.0,191,1,192,,1
2026-04-21T06:48:17.512729+00:00,Nemo v3,184,satfin,We are interested in how people are getting along ...,1,1.0,220,1,221,,1
2026-04-21T06:48:17.816895+00:00,Nemo v3,1455,abrape,Please tell me whether or not you think it should ...,1,1.0,190,1,191,,1
2026-04-21T06:48:17.818259+00:00,Nemo v3,1455,abdefect,Please tell me whether or not you think it should ...,1,1.0,193,1,194,,1
2026-04-21T06:48:18.032986+00:00,Nemo v3,184,richwork,If you were to get enough money to live as comfort...,1,1.0,195,1,196,,1
2026-04-21T06:48:18.111211+00:00,Nemo v3,1455,abpoor,Please tell me whether or not you think it should ...,1,1.0,195,1,196,,1
2026-04-21T06:48:18.135732+00:00,Nemo v3,184,satjob,"On the whole, how satisfied are you with the work ...",1,1.0,210,1,211,,1
2026-04-21T06:48:18.227917+00:00,Nemo v3,1455,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,175,1,176,,1
2026-04-21T06:48:18.255737+00:00,Nemo v3,1455,gunlaw,Would you favor or oppose a law which would requir...,1,1.0,187,1,188,,1
2026-04-21T06:48:18.531012+00:00,Nemo v3,1455,abhlth,Please tell me whether or not you think it should ...,1,1.0,193,1,194,,1
2026-04-21T06:48:18.531029+00:00,Nemo v3,1455,grass,Do you think the use of marijuana should be made l...,1,2.0,178,1,179,,2
2026-04-21T06:48:18.531487+00:00,Nemo v3,1455,pornlaw,Which of these statements comes closest to your fe...,1,2.0,268,1,269,,2
2026-04-21T06:48:18.531494+00:00,Nemo v3,1455,homosex,What is your opinion about sexual relations betwee...,1,4.0,212,1,213,,4
2026-04-21T06:48:18.531499+00:00,Nemo v3,184,getahead,Some people say that people get ahead by their own...,1,1.0,208,1,209,,1
2026-04-21T06:48:18.531502+00:00,Nemo v3,1455,xmarsex,What is your opinion about a married person having...,1,1.0,213,1,214,,1
2026-04-21T06:48:18.880530+00:00,Nemo v3,1455,fechld,To what extent do you you agree or disagree that: ...,1,2.0,209,1,210,,2
2026-04-21T06:48:18.886691+00:00,Nemo v3,1455,premarsx,If a man and woman have sexual relations before ma...,1,1.0,208,1,209,,1
2026-04-21T06:48:19.045364+00:00,Nemo v3,1455,fepresch,Please read the following statement and indicate w...,1,4.0,208,1,209,,4
2026-04-21T06:48:19.047936+00:00,Nemo v3,1455,immcrime,There are different opinions about immigrants from...,1,3.0,231,1,232,,3
2026-04-21T06:48:19.238243+00:00,Nemo v3,1455,eqwlth,Some people think that the government in Washingto...,1,,328,3,331,"Could not parse answer: ""5""","""5"""
2026-04-21T06:48:19.267319+00:00,Nemo v3,1455,affrmact,Some people say that because of past discriminatio...,1,3.0,234,1,235,,3
2026-04-21T06:48:19.302265+00:00,Nemo v3,1455,colath,There are always some people whose ideas are consi...,1,2.0,209,1,210,,2
