timestamp,model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-20T23:32:56.966638+00:00,Nemo 2,3071,grass,Do you think the use of marijuana should be made l...,1,2.0,162,1,163,,2
2026-04-20T23:32:56.969640+00:00,Nemo 2,3071,abpoor,Please tell me whether or not you think it should ...,1,1.0,179,1,180,,1
2026-04-20T23:32:57.005590+00:00,Nemo 2,3071,pornlaw,Which of these statements comes closest to your fe...,1,1.0,252,1,253,,1
2026-04-20T23:32:57.185077+00:00,Nemo 2,3071,abdefect,Please tell me whether or not you think it should ...,1,1.0,177,1,178,,1
2026-04-20T23:32:57.199717+00:00,Nemo 2,3071,fechld,To what extent do you you agree or disagree that: ...,1,3.0,193,1,194,,3
2026-04-20T23:32:57.201090+00:00,Nemo 2,3071,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,159,1,160,,1
2026-04-20T23:32:57.518387+00:00,Nemo 2,3071,affrmact,Some people say that because of past discriminatio...,1,4.0,218,1,219,,4
2026-04-20T23:32:57.541785+00:00,Nemo 2,3071,eqwlth,Some people think that the government in Washingto...,1,3.0,312,1,313,,3
2026-04-20T23:32:57.582236+00:00,Nemo 2,3071,fefam,Please read the following statement and indicate w...,1,3.0,206,1,207,,3
2026-04-20T23:32:57.656714+00:00,Nemo 2,3071,immjobs,There are different opinions about immigrants from...,1,3.0,220,1,221,,3
2026-04-20T23:32:58.201215+00:00,Nemo 2,3071,colath,There are always some people whose ideas are consi...,1,1.0,193,1,194,,1
2026-04-20T23:32:58.201257+00:00,Nemo 2,3071,spkath,There are always some people whose ideas are consi...,1,2.0,209,1,210,,2
2026-04-20T23:32:58.203237+00:00,Nemo 2,3071,immameco,There are different opinions about immigrants from...,1,3.0,217,1,218,,3
2026-04-20T23:32:58.209883+00:00,Nemo 2,3071,colrac,Consider a person who believes that Black people a...,1,2.0,177,1,178,,2
2026-04-20T23:32:58.209907+00:00,Nemo 2,3071,spkrac,Consider a person who believes that Black people a...,1,2.0,189,1,190,,2
2026-04-20T23:32:58.209920+00:00,Nemo 2,3071,immcrime,There are different opinions about immigrants from...,1,1.0,215,1,216,,1
2026-04-20T23:32:58.286644+00:00,Nemo 2,3071,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,190,1,191,,2
2026-04-20T23:32:59.244818+00:00,Nemo 2,3071,fepresch,Please read the following statement and indicate w...,1,3.0,201,2,203,,3
2026-04-20T23:32:59.249044+00:00,Nemo 2,3071,conpress,I am going to name some institutions in this count...,1,2.0,199,2,201,,2
2026-04-20T23:32:59.261784+00:00,Nemo 2,3071,nataid,"We are faced with many problems in this country, n...",1,2.0,234,1,235,,2
2026-04-20T23:32:59.337286+00:00,Nemo 2,3071,consci,I am going to name some institutions in this count...,1,2.0,202,1,203,,2
2026-04-20T23:32:59.768723+00:00,Nemo 2,3071,god,Tell me which statement comes closest to expressin...,1,5.0,347,1,348,,5
2026-04-20T23:32:59.774536+00:00,Nemo 2,3071,confed,I am going to name some institutions in this count...,1,2.0,205,1,206,,2
2026-04-20T23:32:59.777264+00:00,Nemo 2,3071,natsci,"We are faced with many problems in this country, n...",1,2.0,235,1,236,,2
2026-04-20T23:32:59.862688+00:00,Nemo 2,3071,natspac,"We are faced with many problems in this country, n...",1,2.0,236,1,237,,2
2026-04-20T23:33:00.293195+00:00,Nemo 2,3071,natsoc,"We are faced with many problems in this country, n...",1,3.0,234,1,235,,3
2026-04-20T23:33:00.299026+00:00,Nemo 2,3071,natenvir,"We are faced with many problems in this country, n...",1,1.0,238,1,239,,1
2026-04-20T23:33:00.391069+00:00,Nemo 2,3071,natheal,"We are faced with many problems in this country, n...",1,2.0,240,1,241,,2
2026-04-20T23:33:00.820821+00:00,Nemo 2,3071,coneduc,I am going to name some institutions in this count...,1,2.0,200,1,201,,2
2026-04-20T23:33:00.823987+00:00,Nemo 2,3071,natroad,"We are faced with many problems in this country, n...",1,2.0,245,2,247,,2
2026-04-20T23:33:00.830732+00:00,Nemo 2,3071,nateduc,"We are faced with many problems in this country, n...",1,1.0,248,2,250,,1
2026-04-20T23:33:00.877316+00:00,Nemo 2,3071,conbus,I am going to name some institutions in this count...,1,2.0,201,1,202,,2
2026-04-20T23:33:01.342405+00:00,Nemo 2,3071,trust,"Generally speaking, would you say that most people...",1,2.0,178,1,179,,2
2026-04-20T23:33:01.342762+00:00,Nemo 2,3071,conarmy,I am going to name some institutions in this count...,1,2.0,200,1,201,,2
2026-04-20T23:33:01.668609+00:00,Nemo 2,3071,conmedic,I am going to name some institutions in this count...,1,2.0,200,1,201,,2
2026-04-20T23:33:01.724968+00:00,Nemo 2,3071,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,189,2,191,,2
2026-04-20T23:33:01.774860+00:00,Nemo 2,3071,fair,Do you think most people would try to take advanta...,1,3.0,182,1,183,,3
2026-04-20T23:33:01.852675+00:00,Nemo 2,3071,conlegis,I am going to name some institutions in this count...,1,3.0,200,1,201,,3
2026-04-20T23:33:01.870514+00:00,Nemo 2,3071,satfin,We are interested in how people are getting along ...,1,1.0,204,1,205,,1
2026-04-20T23:33:01.991814+00:00,Nemo 2,3071,finalter,"During the last few years, has your financial situ...",1,2.0,175,1,176,,2
2026-04-20T23:33:02.194640+00:00,Nemo 2,3071,richwork,If you were to get enough money to live as comfort...,1,2.0,179,1,180,,2
2026-04-20T23:33:02.194677+00:00,Nemo 2,3071,satjob,"On the whole, how satisfied are you with the work ...",1,3.0,194,1,195,,3
2026-04-20T23:33:02.197359+00:00,Nemo 2,3071,helpful,Would you say that most of the time people try to ...,1,2.0,188,2,190,,2
2026-04-20T23:33:02.407889+00:00,Nemo 2,3071,getahead,Some people say that people get ahead by their own...,1,1.0,192,1,193,,1
2026-04-20T23:33:02.912528+00:00,Nemo 2,786,abrape,Please tell me whether or not you think it should ...,1,1.0,177,1,178,,1
2026-04-20T23:33:02.915459+00:00,Nemo 2,786,abhlth,Please tell me whether or not you think it should ...,1,1.0,189,2,191,,1
2026-04-20T23:33:02.920708+00:00,Nemo 2,786,abdefect,Please tell me whether or not you think it should ...,1,1.0,180,1,181,,1
2026-04-20T23:33:02.920729+00:00,Nemo 2,786,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,172,2,174,,2
2026-04-20T23:33:02.923713+00:00,Nemo 2,786,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,162,1,163,,1
2026-04-20T23:33:02.927952+00:00,Nemo 2,3071,bible,Which of these statements comes closest to describ...,1,2.0,299,2,301,,2
2026-04-20T23:33:03.070324+00:00,Nemo 2,786,abpoor,Please tell me whether or not you think it should ...,1,2.0,191,2,193,,2
2026-04-20T23:33:03.436577+00:00,Nemo 2,3071,confinan,I am going to name some institutions in this count...,1,2.0,203,1,204,,2
2026-04-20T23:33:03.963229+00:00,Nemo 2,786,fechld,To what extent do you you agree or disagree that: ...,1,4.0,196,1,197,,4
2026-04-20T23:33:03.963980+00:00,Nemo 2,786,premarsx,If a man and woman have sexual relations before ma...,1,1.0,195,1,196,,1
2026-04-20T23:33:03.968944+00:00,Nemo 2,786,pornlaw,Which of these statements comes closest to your fe...,1,1.0,255,1,256,,1
2026-04-20T23:33:03.968964+00:00,Nemo 2,786,homosex,What is your opinion about sexual relations betwee...,1,1.0,197,2,199,,1
2026-04-20T23:33:03.971940+00:00,Nemo 2,786,grass,Do you think the use of marijuana should be made l...,1,2.0,165,1,166,,2
2026-04-20T23:33:04.002000+00:00,Nemo 2,786,fepresch,Please read the following statement and indicate w...,1,3.0,195,1,196,,3
2026-04-20T23:33:04.012468+00:00,Nemo 2,786,xmarsex,What is your opinion about a married person having...,1,1.0,200,1,201,,1
2026-04-20T23:33:04.042585+00:00,Nemo 2,786,fefam,Please read the following statement and indicate w...,1,3.0,209,1,210,,3
2026-04-20T23:33:05.017869+00:00,Nemo 2,786,colath,There are always some people whose ideas are consi...,1,1.0,196,1,197,,1
2026-04-20T23:33:05.021396+00:00,Nemo 2,786,eqwlth,Some people think that the government in Washingto...,1,4.0,315,1,316,,4
2026-04-20T23:33:05.144323+00:00,Nemo 2,786,immcrime,There are different opinions about immigrants from...,1,3.0,218,1,219,,3
2026-04-20T23:33:05.154367+00:00,Nemo 2,786,spkath,There are always some people whose ideas are consi...,1,2.0,212,1,213,,2
2026-04-20T23:33:05.172299+00:00,Nemo 2,786,immjobs,There are different opinions about immigrants from...,1,1.0,223,1,224,,1
2026-04-20T23:33:05.541725+00:00,Nemo 2,786,spkrac,Consider a person who believes that Black people a...,1,1.0,192,1,193,,1
2026-04-20T23:33:05.549621+00:00,Nemo 2,786,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,1.0,193,1,194,,1
2026-04-20T23:33:05.559368+00:00,Nemo 2,786,colrac,Consider a person who believes that Black people a...,1,2.0,180,1,181,,2
2026-04-20T23:33:05.606901+00:00,Nemo 2,786,affrmact,Some people say that because of past discriminatio...,1,,230,4,234,Could not parse answer: Not strongly oppose,Not strongly oppose
2026-04-20T23:33:06.067455+00:00,Nemo 2,786,bible,Which of these statements comes closest to describ...,1,2.0,293,1,294,,2
2026-04-20T23:33:06.067752+00:00,Nemo 2,786,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,183,1,184,,2
2026-04-20T23:33:06.072275+00:00,Nemo 2,786,god,Tell me which statement comes closest to expressin...,1,3.0,350,1,351,,3
2026-04-20T23:33:06.072301+00:00,Nemo 2,786,conpress,I am going to name some institutions in this count...,1,2.0,204,1,205,,2
2026-04-20T23:33:06.076112+00:00,Nemo 2,786,confed,I am going to name some institutions in this count...,1,2.0,208,1,209,,2
2026-04-20T23:33:06.078886+00:00,Nemo 2,786,immameco,There are different opinions about immigrants from...,1,,220,13,233,"Could not parse answer: Neither agree nor disagree, so my answer is: 3","Neither agree nor disagree, so my answer is: 3"
2026-04-20T23:33:06.923671+00:00,Nemo 2,786,natenvir,"We are faced with many problems in this country, n...",1,1.0,241,1,242,,1
2026-04-20T23:33:06.926731+00:00,Nemo 2,786,consci,I am going to name some institutions in this count...,1,3.0,214,2,216,,3
2026-04-20T23:33:06.926757+00:00,Nemo 2,786,natsci,"We are faced with many problems in this country, n...",1,2.0,238,1,239,,2
2026-04-20T23:33:06.931537+00:00,Nemo 2,786,natroad,"We are faced with many problems in this country, n...",1,2.0,239,1,240,,2
2026-04-20T23:33:06.931569+00:00,Nemo 2,786,nateduc,"We are faced with many problems in this country, n...",1,1.0,242,1,243,,1
2026-04-20T23:33:07.008171+00:00,Nemo 2,786,nataid,"We are faced with many problems in this country, n...",1,1.0,237,1,238,,1
2026-04-20T23:33:07.080281+00:00,Nemo 2,786,natspac,"We are faced with many problems in this country, n...",1,1.0,248,2,250,,1
2026-04-20T23:33:07.089030+00:00,Nemo 2,786,natheal,"We are faced with many problems in this country, n...",1,1.0,252,2,254,,1
2026-04-20T23:33:07.642871+00:00,Nemo 2,786,confinan,I am going to name some institutions in this count...,1,2.0,206,1,207,,2
2026-04-20T23:33:07.645161+00:00,Nemo 2,786,natsoc,"We are faced with many problems in this country, n...",1,1.0,237,1,238,,1
2026-04-20T23:33:07.647118+00:00,Nemo 2,786,conlegis,I am going to name some institutions in this count...,1,2.0,203,1,204,,2
2026-04-20T23:33:08.163922+00:00,Nemo 2,786,trust,"Generally speaking, would you say that most people...",1,2.0,181,1,182,,2
2026-04-20T23:33:08.164771+00:00,Nemo 2,786,conbus,I am going to name some institutions in this count...,1,2.0,204,1,205,,2
2026-04-20T23:33:08.164789+00:00,Nemo 2,786,coneduc,I am going to name some institutions in this count...,1,3.0,203,1,204,,3
2026-04-20T23:33:08.169261+00:00,Nemo 2,786,helpful,Would you say that most of the time people try to ...,1,2.0,182,1,183,,2
2026-04-20T23:33:08.169291+00:00,Nemo 2,786,conarmy,I am going to name some institutions in this count...,1,2.0,212,2,214,,2
2026-04-20T23:33:08.239538+00:00,Nemo 2,786,conmedic,I am going to name some institutions in this count...,1,2.0,203,1,204,,2
2026-04-20T23:33:08.684543+00:00,Nemo 2,786,fair,Do you think most people would try to take advanta...,1,1.0,194,2,196,,1
2026-04-20T23:33:08.685000+00:00,Nemo 2,786,satfin,We are interested in how people are getting along ...,1,3.0,216,2,218,,3
2026-04-20T23:33:09.211219+00:00,Nemo 2,786,finalter,"During the last few years, has your financial situ...",1,3.0,178,1,179,,3
2026-04-20T23:33:09.216534+00:00,Nemo 2,545,abhlth,Please tell me whether or not you think it should ...,1,1.0,155,1,156,,1
2026-04-20T23:33:09.216570+00:00,Nemo 2,545,abdefect,Please tell me whether or not you think it should ...,1,1.0,155,1,156,,1
2026-04-20T23:33:09.222143+00:00,Nemo 2,786,satjob,"On the whole, how satisfied are you with the work ...",1,4.0,197,1,198,,4
2026-04-20T23:33:09.222185+00:00,Nemo 2,786,richwork,If you were to get enough money to live as comfort...,1,2.0,182,1,183,,2
2026-04-20T23:33:09.225474+00:00,Nemo 2,786,getahead,Some people say that people get ahead by their own...,1,1.0,195,1,196,,1
2026-04-20T23:33:09.229617+00:00,Nemo 2,545,abrape,Please tell me whether or not you think it should ...,1,1.0,152,1,153,,1
2026-04-20T23:33:09.731160+00:00,Nemo 2,545,abpoor,Please tell me whether or not you think it should ...,1,1.0,166,2,168,,1
2026-04-20T23:33:10.268655+00:00,Nemo 2,545,premarsx,If a man and woman have sexual relations before ma...,1,3.0,170,1,171,,3
2026-04-20T23:33:10.268694+00:00,Nemo 2,545,gunlaw,Would you favor or oppose a law which would requir...,1,1.0,149,1,150,,1
2026-04-20T23:33:10.277993+00:00,Nemo 2,545,fechld,To what extent do you you agree or disagree that: ...,1,2.0,171,1,172,,2
2026-04-20T23:33:10.278019+00:00,Nemo 2,545,homosex,What is your opinion about sexual relations betwee...,1,4.0,174,1,175,,4
2026-04-20T23:33:10.278027+00:00,Nemo 2,545,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,137,1,138,,2
2026-04-20T23:33:10.278034+00:00,Nemo 2,545,pornlaw,Which of these statements comes closest to your fe...,1,2.0,230,1,231,,2
2026-04-20T23:33:10.397802+00:00,Nemo 2,545,grass,Do you think the use of marijuana should be made l...,1,1.0,149,2,151,,1
2026-04-20T23:33:10.780628+00:00,Nemo 2,545,xmarsex,What is your opinion about a married person having...,1,3.0,184,2,186,,3
2026-04-20T23:33:11.315823+00:00,Nemo 2,545,immameco,There are different opinions about immigrants from...,1,3.0,195,1,196,,3
2026-04-20T23:33:11.316287+00:00,Nemo 2,545,fepresch,Please read the following statement and indicate w...,1,4.0,170,1,171,,4
2026-04-20T23:33:11.321171+00:00,Nemo 2,545,affrmact,Some people say that because of past discriminatio...,1,1.0,196,1,197,,1
2026-04-20T23:33:11.324752+00:00,Nemo 2,545,eqwlth,Some people think that the government in Washingto...,1,1.0,290,1,291,,1
2026-04-20T23:33:11.835318+00:00,Nemo 2,545,immjobs,There are different opinions about immigrants from...,1,2.0,207,2,209,,2
2026-04-20T23:33:11.836340+00:00,Nemo 2,545,colath,There are always some people whose ideas are consi...,1,1.0,171,1,172,,1
2026-04-20T23:33:12.371439+00:00,Nemo 2,545,spkath,There are always some people whose ideas are consi...,1,1.0,187,1,188,,1
2026-04-20T23:33:12.377738+00:00,Nemo 2,545,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,158,1,159,,2
2026-04-20T23:33:12.384272+00:00,Nemo 2,545,spkrac,Consider a person who believes that Black people a...,1,2.0,176,2,178,,2
2026-04-20T23:33:12.384297+00:00,Nemo 2,545,colrac,Consider a person who believes that Black people a...,1,2.0,164,2,166,,2
2026-04-20T23:33:12.384304+00:00,Nemo 2,545,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,168,1,169,,2
2026-04-20T23:33:12.391291+00:00,Nemo 2,545,god,Tell me which statement comes closest to expressin...,1,2.0,325,1,326,,2
2026-04-20T23:33:12.391310+00:00,Nemo 2,545,fefam,Please read the following statement and indicate w...,1,4.0,193,2,195,,4
2026-04-20T23:33:12.391318+00:00,Nemo 2,545,immcrime,There are different opinions about immigrants from...,1,4.0,202,2,204,,4
2026-04-20T23:33:13.536847+00:00,Nemo 2,545,natspac,"We are faced with many problems in this country, n...",1,2.0,214,1,215,,2
2026-04-20T23:33:13.935290+00:00,Nemo 2,545,bible,Which of these statements comes closest to describ...,1,2.0,268,1,269,,2
2026-04-20T23:33:13.941357+00:00,Nemo 2,545,natsci,"We are faced with many problems in this country, n...",1,1.0,213,1,214,,1
2026-04-20T23:33:13.941394+00:00,Nemo 2,545,nataid,"We are faced with many problems in this country, n...",1,1.0,212,1,213,,1
2026-04-20T23:33:13.950877+00:00,Nemo 2,545,conpress,I am going to name some institutions in this count...,1,1.0,188,2,190,,1
2026-04-20T23:33:13.950905+00:00,Nemo 2,545,consci,I am going to name some institutions in this count...,1,1.0,189,2,191,,1
2026-04-20T23:33:13.950914+00:00,Nemo 2,545,natenvir,"We are faced with many problems in this country, n...",1,1.0,216,1,217,,1
2026-04-20T23:33:13.953885+00:00,Nemo 2,545,confed,I am going to name some institutions in this count...,1,2.0,183,1,184,,2
2026-04-20T23:33:14.455057+00:00,Nemo 2,545,nateduc,"We are faced with many problems in this country, n...",1,1.0,217,1,218,,1
2026-04-20T23:33:14.981613+00:00,Nemo 2,545,conbus,I am going to name some institutions in this count...,1,2.0,179,1,180,,2
2026-04-20T23:33:14.986339+00:00,Nemo 2,545,conarmy,I am going to name some institutions in this count...,1,2.0,178,1,179,,2
2026-04-20T23:33:14.991532+00:00,Nemo 2,545,confinan,I am going to name some institutions in this count...,1,3.0,181,1,182,,3
2026-04-20T23:33:14.991559+00:00,Nemo 2,545,natroad,"We are faced with many problems in this country, n...",1,1.0,214,1,215,,1
2026-04-20T23:33:14.994482+00:00,Nemo 2,545,natsoc,"We are faced with many problems in this country, n...",1,1.0,212,1,213,,1
2026-04-20T23:33:15.505054+00:00,Nemo 2,545,coneduc,I am going to name some institutions in this count...,1,2.0,178,1,179,,2
2026-04-20T23:33:15.614111+00:00,Nemo 2,545,natheal,"We are faced with many problems in this country, n...",1,1.0,218,1,219,,1
2026-04-20T23:33:16.027459+00:00,Nemo 2,545,conlegis,I am going to name some institutions in this count...,1,2.0,178,1,179,,2
2026-04-20T23:33:16.565972+00:00,Nemo 2,545,getahead,Some people say that people get ahead by their own...,1,1.0,170,1,171,,1
2026-04-20T23:33:16.571632+00:00,Nemo 2,545,richwork,If you were to get enough money to live as comfort...,1,2.0,157,1,158,,2
2026-04-20T23:33:16.882311+00:00,Nemo 2,545,finalter,"During the last few years, has your financial situ...",1,2.0,162,2,164,,2
2026-04-20T23:33:16.975288+00:00,Nemo 2,545,conmedic,I am going to name some institutions in this count...,1,1.0,187,2,189,,1
2026-04-20T23:33:16.976740+00:00,Nemo 2,3075,abhlth,Please tell me whether or not you think it should ...,1,1.0,177,1,178,,1
2026-04-20T23:33:17.014402+00:00,Nemo 2,545,satjob,"On the whole, how satisfied are you with the work ...",1,1.0,172,1,173,,1
2026-04-20T23:33:17.607098+00:00,Nemo 2,545,helpful,Would you say that most of the time people try to ...,1,1.0,166,2,168,,1
2026-04-20T23:33:17.607123+00:00,Nemo 2,545,satfin,We are interested in how people are getting along ...,1,1.0,191,2,193,,1
2026-04-20T23:33:17.609473+00:00,Nemo 2,545,trust,"Generally speaking, would you say that most people...",1,1.0,165,2,167,,1
2026-04-20T23:33:17.610774+00:00,Nemo 2,545,fair,Do you think most people would try to take advanta...,1,2.0,169,2,171,,2
2026-04-20T23:33:17.619276+00:00,Nemo 2,3075,abdefect,Please tell me whether or not you think it should ...,1,2.0,177,1,178,,2
2026-04-20T23:33:17.636769+00:00,Nemo 2,3075,abpoor,Please tell me whether or not you think it should ...,1,1.0,177,2,179,,1
2026-04-20T23:33:18.124647+00:00,Nemo 2,3075,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,180,2,182,,2
2026-04-20T23:33:18.647313+00:00,Nemo 2,3075,xmarsex,What is your opinion about a married person having...,1,1.0,197,1,198,,1
2026-04-20T23:33:18.648653+00:00,Nemo 2,3075,pornlaw,Which of these statements comes closest to your fe...,1,2.0,252,1,253,,2
2026-04-20T23:33:18.649727+00:00,Nemo 2,3075,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,159,1,160,,1
2026-04-20T23:33:19.183940+00:00,Nemo 2,3075,homosex,What is your opinion about sexual relations betwee...,1,1.0,205,2,207,,1
2026-04-20T23:33:19.202448+00:00,Nemo 2,3075,fefam,Please read the following statement and indicate w...,1,1.0,206,1,207,,1
2026-04-20T23:33:19.202474+00:00,Nemo 2,3075,premarsx,If a man and woman have sexual relations before ma...,1,1.0,201,2,203,,1
2026-04-20T23:33:19.202481+00:00,Nemo 2,3075,grass,Do you think the use of marijuana should be made l...,1,1.0,171,2,173,,1
2026-04-20T23:33:19.202488+00:00,Nemo 2,3075,affrmact,Some people say that because of past discriminatio...,1,2.0,218,1,219,,2
2026-04-20T23:33:19.202494+00:00,Nemo 2,3075,abrape,Please tell me whether or not you think it should ...,1,1.0,183,2,185,,1
2026-04-20T23:33:19.575416+00:00,Nemo 2,3075,fechld,To what extent do you you agree or disagree that: ...,1,2.0,193,1,194,,2
2026-04-20T23:33:19.576680+00:00,Nemo 2,3075,fepresch,Please read the following statement and indicate w...,1,1.0,192,1,193,,1
2026-04-20T23:33:19.798351+00:00,Nemo 2,3075,immameco,There are different opinions about immigrants from...,1,3.0,217,1,218,,3
2026-04-20T23:33:19.814502+00:00,Nemo 2,3075,eqwlth,Some people think that the government in Washingto...,1,5.0,312,1,313,,5
2026-04-20T23:33:19.816429+00:00,Nemo 2,3075,immcrime,There are different opinions about immigrants from...,1,3.0,215,1,216,,3
2026-04-20T23:33:19.838787+00:00,Nemo 2,3075,spkath,There are always some people whose ideas are consi...,1,1.0,209,1,210,,1
2026-04-20T23:33:20.096928+00:00,Nemo 2,3075,immjobs,There are different opinions about immigrants from...,1,2.0,220,1,221,,2
2026-04-20T23:33:20.117255+00:00,Nemo 2,3075,spkrac,Consider a person who believes that Black people a...,1,2.0,189,1,190,,2
2026-04-20T23:33:20.270013+00:00,Nemo 2,3075,colath,There are always some people whose ideas are consi...,1,1.0,202,2,204,,1
2026-04-20T23:33:20.726964+00:00,Nemo 2,3075,god,Tell me which statement comes closest to expressin...,1,5.0,347,1,348,,5
2026-04-20T23:33:20.825114+00:00,Nemo 2,3075,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,180,1,181,,2
2026-04-20T23:33:20.912785+00:00,Nemo 2,3075,consci,I am going to name some institutions in this count...,1,1.0,202,1,203,,1
2026-04-20T23:33:21.139917+00:00,Nemo 2,3075,conpress,I am going to name some institutions in this count...,1,2.0,201,1,202,,2
2026-04-20T23:33:21.160275+00:00,Nemo 2,3075,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,199,2,201,,2
2026-04-20T23:33:21.163042+00:00,Nemo 2,3075,bible,Which of these statements comes closest to describ...,1,2.0,299,2,301,,2
2026-04-20T23:33:21.692373+00:00,Nemo 2,3075,natenvir,"We are faced with many problems in this country, n...",1,1.0,238,1,239,,1
2026-04-20T23:33:21.722566+00:00,Nemo 2,3075,nataid,"We are faced with many problems in this country, n...",1,1.0,243,2,245,,1
2026-04-20T23:33:21.803563+00:00,Nemo 2,3075,confed,I am going to name some institutions in this count...,1,2.0,205,1,206,,2
2026-04-20T23:33:21.923064+00:00,Nemo 2,3075,natsci,"We are faced with many problems in this country, n...",1,3.0,235,1,236,,3
2026-04-20T23:33:22.208583+00:00,Nemo 2,3075,natroad,"We are faced with many problems in this country, n...",1,1.0,236,1,237,,1
2026-04-20T23:33:22.209465+00:00,Nemo 2,3075,coneduc,I am going to name some institutions in this count...,1,1.0,200,1,201,,1
2026-04-20T23:33:22.209498+00:00,Nemo 2,3075,nateduc,"We are faced with many problems in this country, n...",1,2.0,239,1,240,,2
2026-04-20T23:33:22.209508+00:00,Nemo 2,3075,natspac,"We are faced with many problems in this country, n...",1,3.0,236,1,237,,3
2026-04-20T23:33:22.402733+00:00,Nemo 2,3075,natheal,"We are faced with many problems in this country, n...",1,2.0,249,2,251,,2
2026-04-20T23:33:22.758324+00:00,Nemo 2,3075,natsoc,"We are faced with many problems in this country, n...",1,1.0,243,2,245,,1
2026-04-20T23:33:22.760906+00:00,Nemo 2,3075,conbus,I am going to name some institutions in this count...,1,2.0,201,1,202,,2
2026-04-20T23:33:22.764423+00:00,Nemo 2,3075,conarmy,I am going to name some institutions in this count...,1,2.0,200,1,201,,2
2026-04-20T23:33:22.764436+00:00,Nemo 2,3075,confinan,I am going to name some institutions in this count...,1,3.0,203,1,204,,3
2026-04-20T23:33:22.892036+00:00,Nemo 2,3075,colrac,Consider a person who believes that Black people a...,1,2.0,177,1,178,,2
2026-04-20T23:33:23.239454+00:00,Nemo 2,3075,conlegis,I am going to name some institutions in this count...,1,2.0,209,2,211,,2
2026-04-20T23:33:23.254132+00:00,Nemo 2,3075,conmedic,I am going to name some institutions in this count...,1,1.0,209,2,211,,1
2026-04-20T23:33:23.254847+00:00,Nemo 2,3075,finalter,"During the last few years, has your financial situ...",1,2.0,175,1,176,,2
2026-04-20T23:33:23.254863+00:00,Nemo 2,3075,helpful,Would you say that most of the time people try to ...,1,2.0,179,1,180,,2
2026-04-20T23:33:23.257970+00:00,Nemo 2,3075,trust,"Generally speaking, would you say that most people...",1,2.0,178,1,179,,2
2026-04-20T23:33:23.466780+00:00,Nemo 2,3075,getahead,Some people say that people get ahead by their own...,1,1.0,192,1,193,,1
2026-04-20T23:33:23.772003+00:00,Nemo 2,3075,fair,Do you think most people would try to take advanta...,1,2.0,191,2,193,,2
2026-04-20T23:33:24.011734+00:00,Nemo 2,3075,richwork,If you were to get enough money to live as comfort...,1,1.0,188,2,190,,1
2026-04-20T23:33:24.012136+00:00,Nemo 2,3075,satfin,We are interested in how people are getting along ...,1,1.0,204,1,205,,1
2026-04-20T23:33:24.336218+00:00,Nemo 2,3025,abpoor,Please tell me whether or not you think it should ...,1,2.0,185,2,187,,2
2026-04-20T23:33:24.344419+00:00,Nemo 2,3025,abrape,Please tell me whether or not you think it should ...,1,1.0,180,2,182,,1
2026-04-20T23:33:24.344470+00:00,Nemo 2,3025,abhlth,Please tell me whether or not you think it should ...,1,1.0,183,2,185,,1
2026-04-20T23:33:24.810924+00:00,Nemo 2,3025,homosex,What is your opinion about sexual relations betwee...,1,4.0,193,1,194,,4
2026-04-20T23:33:24.922836+00:00,Nemo 2,3025,premarsx,If a man and woman have sexual relations before ma...,1,1.0,189,1,190,,1
2026-04-20T23:33:25.037314+00:00,Nemo 2,3025,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,156,1,157,,2
2026-04-20T23:33:25.066660+00:00,Nemo 2,3025,xmarsex,What is your opinion about a married person having...,1,2.0,194,1,195,,2
2026-04-20T23:33:25.337631+00:00,Nemo 2,3025,abdefect,Please tell me whether or not you think it should ...,1,2.0,174,1,175,,2
2026-04-20T23:33:25.345696+00:00,Nemo 2,3025,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,168,1,169,,2
2026-04-20T23:33:25.345787+00:00,Nemo 2,3025,pornlaw,Which of these statements comes closest to your fe...,1,2.0,249,1,250,,2
2026-04-20T23:33:25.867670+00:00,Nemo 2,3025,fefam,Please read the following statement and indicate w...,1,4.0,203,1,204,,4
2026-04-20T23:33:25.868002+00:00,Nemo 2,3025,grass,Do you think the use of marijuana should be made l...,1,2.0,168,2,170,,2
2026-04-20T23:33:26.407460+00:00,Nemo 2,3025,immjobs,There are different opinions about immigrants from...,1,3.0,226,2,228,,3
2026-04-20T23:33:26.436631+00:00,Nemo 2,3025,fechld,To what extent do you you agree or disagree that: ...,1,3.0,190,1,191,,3
